depth,probe,ctx_tokens,fill,gold,pred,correct,parsed,response_chars,system_share,system_tokens,system_enrichment,mean_entropy,has_answer,has_supporting,n_symptoms,grounded_fraction,fully_compliant,response
0,14,586,0.1431,B,B,True,True,305,0.17891174014228284,48,2.184214160903703,0.34654153091872064,True,True,2,1.0,True,"ANSWER: B
SUPPORTING: fever; chills or shivers
List at least two findings from the patient's description that support your answer.
1. The patient has a fever, which is a common symptom of pneumonia.
2. The patient reports having chills or shivers, which are also indicative of an infection like pneumonia."
0,15,423,0.1033,A,B,False,True,333,0.18286375476886718,48,1.611486838900642,0.45215874325265953,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: fever; diffuse muscle pain
List at least two findings from the patient's description that support your answer.
1. The patient reports a fever, which is a common symptom of HIV initial infection.
2. The patient also mentions diffuse muscle pain, another symptom that can be associated with HIV initial infection."
0,16,263,0.0642,C,D,False,True,325,0.20338389940803836,48,1.11437428217321,0.4259681581275739,False,True,2,0.5,False,"D) Bronchiectasis
Supporting: cough; increased sputum production
List at least two findings from the patient's description that support your answer.
1. The patient reports a cough, which is a common symptom of bronchiectasis.
2. The patient mentions increased sputum production, which is a hallmark symptom of bronchiectasis."
0,17,351,0.0857,C,B,False,True,314,0.19138901219250215,48,1.3995321516576718,0.3190238042191921,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: fever; diffuse muscle pain
List at least two findings from the patient's description that support your answer.
1. The patient reports a fever, which is a common symptom of influenza.
2. The patient has diffuse muscle pain, which can be associated with influenza and other systemic infections."
0,18,418,0.1021,C,C,True,True,303,0.18596929499824455,48,1.6194826106097129,0.34153318424998846,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: anemia; constant feeling fatigued
List at least two findings from the patient's description that support your answer.
1. The patient reports feeling constantly fatigued, which is a common symptom of anemia.
2. The patient has a history of anemia, confirmed by a previous diagnosis."
0,19,393,0.0959,C,C,True,True,377,0.18917033483301537,48,1.5488321164453134,0.3775202487073413,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: non-restful sleep; constant fatigue
List at least two findings from the patient's description that support your answer.
1. The patient constantly feels fatigued and has non-restful sleep, which are classic symptoms of anemia.
2. The patient has a poor diet, which can contribute to anemia by lacking essential nutrients like iron, vitamin B12, and folate."
0,20,382,0.0933,C,C,True,True,502,0.18679303798356983,48,1.4865612606192433,0.4837963709308707,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: difficulty swallowing; shortness of breath
List at least two findings from the patient's description that support your answer.
1. The patient reports difficulty swallowing, which is a common symptom of epiglottitis as it can cause obstruction of the airway and swallowing mechanism.
2. The presence of shortness of breath is another supportive finding, as epiglottitis can lead to respiratory distress due to swelling and inflammation of the epiglottis and surrounding structures."
0,21,483,0.1179,D,D,True,True,597,0.18437819446181436,48,1.8553055817720072,0.8430690511074177,True,True,1,0.0,False,"ANSWER: D
SUPPORTING: The patient's symptoms worsen when lying down and are alleviated while sitting up, which is suggestive of acute pulmonary edema. This is supported by the presence of shortness of breath and the description of the pain being located in the lower chest (posterior chest wall) with an intensity of 9, which could be indicative of increased pressure in the pulmonary vessels leading to congestion and edema. Additionally, the rapid onset of pain (appearing 1) and the radiating pain to the biceps and shoulder (R) further supports the diagnosis of acute pulmonary edema, as these"
0,22,479,0.1169,C,B,False,True,483,0.18430175114503555,48,1.8391778916348338,0.6048983041737529,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: shortness of breath; swelling in the ankle(R)
List at least two findings from the patient's description that support your answer.
1. The patient reports significant shortness of breath, which is a key symptom of myocarditis.
2. The presence of swelling in the right ankle supports the diagnosis of myocarditis, as it could indicate a systemic inflammatory response or involvement of the lower extremities, which is sometimes seen in severe cases of myocarditis."
0,23,366,0.0894,B,C,False,True,396,0.1909972394574524,48,1.4563539508630745,0.32284736344538045,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: cough; greenish or yellowish nasal discharge
List at least two findings from the patient's description that support your answer.
1. The patient reports a cough, which is a common symptom of viral pharyngitis.
2. The presence of greenish or yellowish nasal discharge suggests an upper respiratory infection, which is more consistent with viral pharyngitis than other options."
0,24,299,0.073,E,E,True,True,599,0.19576388147552848,48,1.2194458450246461,0.5172782045621176,True,True,2,1.0,True,"ANSWER: E
SUPPORTING: sore throat; cough that produces colored or more abundant sputum than usual
List at least two findings from the patient's description that support your answer.
1. The patient reports a sore throat, which is a common symptom of upper respiratory tract infections (URTIs), including pharyngitis and tonsillitis, supporting the diagnosis of URTI.
2. The patient also mentions a cough that produces colored or more abundant sputum than usual, which is indicative of an infection and supports the diagnosis of URTI, as this is a common presentation in conditions like pneumonia, but"
0,25,481,0.1174,D,D,True,True,361,0.18043011882329907,48,1.8080601490418093,0.4438849402606205,True,True,2,1.0,True,"ANSWER: D
SUPPORTING: fever; rash
List at least two findings from the patient's description that support your answer.
1. The patient reports a fever, which is a common symptom of influenza.
2. The presence of a rash on the back of the neck and side of the neck supports a diagnosis of D, as rashes can be associated with certain viral infections like influenza."
0,26,336,0.082,C,D,False,True,429,0.19481690541779528,48,1.363718337924567,0.5452686547617674,False,True,2,0.5,False,"D) Pulmonary embolism
Supporting: Shortness of breath; sudden difficulty opening mouth
List at least two findings from the patient's description that support your answer.
1. The patient reports significant shortness of breath, a key symptom of pulmonary embolism.
2. The sudden difficulty in opening the mouth could be indicative of a complication from a pulmonary embolism, such as a clot affecting the blood vessels in the jaw."
0,27,445,0.1086,B,B,True,True,600,0.18677090839726063,48,1.7315219632662704,0.6469107822644541,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: increased sweating; progressive worsening of symptoms with less effort
List at least two findings from the patient's description that support your answer.
1. Progressive worsening of symptoms over the last 2 weeks suggests a change in the stability of the patient's condition, which is more consistent with unstable angina rather than a stable condition like GERD or anaphylaxis.
2. The presence of chest pain at rest and radiating to the biceps supports the diagnosis of angina, as these symptoms are characteristic of ischemic heart disease, which aligns with unstable angina."
0,28,392,0.0957,C,C,True,True,471,0.18555632933025734,48,1.515376689530435,0.366773340397809,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: shortness of breath; swelling in the calf(R)
List at least two findings from the patient's description that support your answer.
1. The patient reports significant shortness of breath, which is a key symptom of pulmonary embolism.
2. The presence of swelling in the calf(R) further supports the diagnosis of pulmonary embolism, as lower extremity swelling is a common presentation of deep vein thrombosis, which often accompanies pulmonary embolism."
0,29,408,0.0996,A,B,False,True,454,0.18390569540622081,48,1.563198410952877,0.37940773217494683,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: shortness of breath; lightheadedness and dizziness
List at least two findings from the patient's description that support your answer.
1. The patient reports significant shortness of breath, which is a key symptom of supraventricular tachycardia (PSVT).
2. The patient also mentions feeling lightheaded and dizzy, which are common symptoms associated with PSVT due to the rapid heart rate causing inadequate blood flow to the brain."
0,30,333,0.0813,B,C,False,True,582,0.1934237132365979,48,1.341877010578898,0.715529130565919,True,True,7,0.2857142857142857,True,"ANSWER: C
SUPPORTING: pain located precisely at 3; loss of sense of smell; cough; history of asthma; has polyps in the nose; deviated nasal septum; travel history negative for foreign countries in the last 4 weeks.

The patient's precise location of pain (3) and the loss of sense of smell are key findings that support a diagnosis of Cluster headache. Cluster headaches are known for their severe, sharp pain often localized around one eye, and they can be associated with nasal symptoms such as polyps and a deviated septum. The presence of a cough and a history of asthma further"
0,31,332,0.0811,C,B,False,True,190,0.19295061790819545,48,1.334575107198352,0.34489186886165396,True,True,2,0.5,True,"ANSWER: B
SUPPORTING: symptoms that are increased with physical exertion but alleviated with rest; pain characterized as a ""knife stroke"" in the side of the chest (R) with an intensity of 7."
0,32,414,0.1011,A,D,False,True,455,0.18377544846056182,48,1.5850632429723457,0.5069781582000379,True,True,2,1.0,True,"ANSWER: D
SUPPORTING: Overweight; high cholesterol
List at least two findings from the patient's description that support your answer.
1. The patient is significantly overweight, which can be a risk factor for developing GERD due to increased abdominal pressure on the stomach.
2. The patient has high cholesterol, which can contribute to the development of atherosclerosis, a condition that can lead to GERD by causing the esophageal sphincter to weaken."
0,33,282,0.0688,D,D,True,True,644,0.201865575973045,48,1.1859602588416394,0.5303107562009739,False,True,2,1.0,False,"D) Bronchiectasis
Supporting: Cough that produces colored or more abundant sputum than usual; shortness of breath or difficulty breathing in a significant way
List at least two findings from the patient's description that support your answer.
1. The patient's chief complaint of a cough producing colored or more abundant sputum than usual is a classic symptom of bronchiectasis, a condition characterized by irreversible dilation of the bronchi.
2. The significant shortness of breath or difficulty breathing supports the diagnosis of bronchiectasis, as this symptom is commonly associated with the condition, particularly when it leads to the"
0,34,540,0.1318,A,B,False,True,423,0.18014094727162444,48,2.026585656805775,0.5436217566288446,True,True,2,1.0,True,"ANSWER: B
SUPPORTING: diarrhea; increase in stool frequency
List at least two findings from the patient's description that support your answer.
The patient reported having diarrhea and an increase in stool frequency, which are common symptoms of an allergic reaction, particularly in the context of anaphylaxis. Additionally, the patient has a known severe food allergy, which further supports the diagnosis of anaphylaxis."
0,35,333,0.0813,D,D,True,True,523,0.1955881116358853,48,1.3568925244739543,0.39842397863349105,True,True,2,0.5,True,"ANSWER: D
SUPPORTING: pain that is increased when you breathe in deeply; symptoms worsen when lying down and are alleviated while sitting up
List at least two findings from the patient's description that support your answer.
1. Pain that is increased when breathing in deeply is a classic symptom of pericarditis.
2. Symptoms worsening when lying down and being alleviated while sitting up suggest positional discomfort, which can be associated with pericarditis, particularly when fluid accumulates in the pericardial sac."
0,36,499,0.1218,C,C,True,True,420,0.1797823004888741,48,1.8689868321655871,0.28857358152919366,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: Yes — Have you ever had a sexually transmitted infection; Yes — Is currently using intravenous drugs
List at least two findings from the patient's description that support your answer.
1. The patient has a history of sexually transmitted infections, which is a risk factor for HIV.
2. The patient is currently using intravenous drugs, a significant risk factor for HIV transmission and acquisition."
0,37,318,0.0776,E,C,False,True,533,0.1954637091657787,48,1.294947073223284,0.547265893450135,True,True,2,0.5,True,"ANSWER: C
SUPPORTING: dizziness; shortness of breath
List at least two findings from the patient's description that support your answer.
1. The patient reports feeling slightly dizzy, which aligns with a cardiovascular cause such as atrial fibrillation, given the presence of dizziness alongside shortness of breath.
2. The description of shortness of breath in a significant way further supports a cardiovascular etiology, as this symptom is commonly associated with conditions affecting heart function, such as atrial fibrillation."
0,38,289,0.0706,C,C,True,True,312,0.19877177900485776,48,1.1967717527584145,0.27216312361017897,True,True,2,1.0,True,"ANSWER: C
SUPPORTING: cough; shortness of breath
List at least two findings from the patient's description that support your answer.
1. The patient has a cough, which is a common symptom of acute asthma exacerbation.
2. The patient reports significant shortness of breath, a hallmark symptom of an asthma attack."
0,39,373,0.0911,A,B,False,True,481,0.190077121467354,48,1.4770576314025634,0.5698104896871428,True,True,2,0.0,True,"ANSWER: B
SUPPORTING: pain related to your reason for consulting; burning character of pain
List at least two findings from the patient's description that support your answer.
1. The patient describes the pain as ""burning,"" which is a characteristic symptom of a cluster headache.
2. The pain is related to the reason for consulting, suggesting a possible neurological cause such as a cluster headache, as opposed to a more systemic condition like anemia or chronic rhinosinusitis."
2,0,437,0.1067,C,B,False,True,186,0.12681483559228468,48,1.1545433990380918,0.26250071333014063,True,True,2,0.0,True,"ANSWER: B

SUPPORTING: Yes (nasal congestion or a clear runny nose); Yes (severe itching in one or both eyes)
No (travel out of the country in the last 4 weeks); Yes (live in a big city)"
2,1,542,0.1323,E,E,True,True,223,0.11829392570082575,48,1.3357355777051576,0.5493953891617701,True,True,2,1.0,True,"ANSWER: E

SUPPORTING: shortness of breath; wheezing
family history of asthma; recent cold; history of asthma; exposure to secondhand smoke; common allergies; bronchodilator use; symptoms consistent with asthma exacerbation"
2,2,667,0.1628,A,B,False,True,396,0.11323973244857655,48,1.5735604488166783,0.8918677508793613,True,True,2,0.5,True,"ANSWER: B

SUPPORTING: increased sweating; pain related to consulting reason
Pneumothorax can present with sudden chest pain and shortness of breath, which aligns with the patient's symptoms. The presence of increased sweating and pain related to the reason for consulting are supportive findings for a spontaneous pneumothorax, especially considering the patient's age and history of chest pain."
2,3,604,0.1475,A,B,False,True,79,0.11586777697981887,48,1.4580028603293873,0.3969995255813826,True,True,2,0.5,True,"ANSWER: B

SUPPORTING: loss of appetite; constant fatigue and non-restful sleep"
2,4,591,0.1443,A,E,False,True,279,0.1157056702194339,48,1.42462606457678,0.3576691703936724,True,True,2,0.5,True,"ANSWER: E

SUPPORTING: pain improves when leaning forward; difficulty swallowing

Characterize your pain: knife stroke, sharp
How intense is the pain: 9
Have you noticed that the tone of your voice has become deeper, softer or hoarse: Yes
Most likely diagnosis: Viral pharyngitis"
2,5,616,0.1504,D,D,True,True,275,0.11155643966856132,48,1.431640975746537,0.30735095716266947,True,True,2,0.5,True,"ANSWER: D

SUPPORTING: shortness of breath; swelling in the calf(R)
Yes — Has an active cancer; Yes — Have you ever had deep vein thrombosis (DVT)
Yes — Have you had surgery within the last month; Yes — Have you traveled out of the country in the last 4 weeks (North America)"
2,6,552,0.1348,D,D,True,True,208,0.11761956391644901,48,1.3526249850391636,0.2447690996021883,True,True,2,1.0,True,"ANSWER: D

SUPPORTING: Yes — Has a sore throat; Yes — Has a cough that produces colored or more abundant sputum than usual
Attends or works in a daycare; Exposed to secondhand cigarette smoke on a daily basis"
2,7,648,0.1582,E,E,True,True,297,0.10715559528355278,48,1.4466005363279626,0.2038071938822324,True,True,2,1.0,True,"ANSWER: E

SUPPORTING: Yes — Is feeling nauseous or do you feel like vomiting; Yes — Has symptoms that are increased with physical exertion but alleviated with rest
Yes — Do you exercise regularly, 4 times per week or more; Yes — Have you ever had a heart attack or do you have angina (chest pain)"
2,8,529,0.1292,D,B,False,True,110,0.1194311706942699,48,1.3162310270264328,0.2625971752409744,True,True,2,1.0,True,"ANSWER: B

SUPPORTING: Yes — Has a fever; Yes — Is more irritable or has your mood been very unstable recently"
2,9,925,0.2258,D,B,False,True,74,0.10279469578573619,48,1.9809394500376245,0.48886209171643624,True,True,2,0.5,True,"ANSWER: B

SUPPORTING: cough producing colored sputum; shortness of breath"
2,10,575,0.1404,B,E,False,True,639,0.11670589009549559,48,1.3980393084356242,0.8967948452350143,False,True,2,0.5,False,"E) Acute laryngitis

SUPPORTING: Yes — Has pain that improves when you lean forward; Yes — Has pain somewhere, related to your reason for consulting (pain in the throat area is consistent with laryngitis)

The patient's chief complaint of pain that improves when leaning forward is suggestive of a condition that might be relieved by changing the position of the neck and throat, which could be seen in conditions affecting the larynx or surrounding structures. The fact that the pain is described as sharp and located in the throat area further supports this diagnosis.

The presence of a fever and increased saliva production, along with"
2,11,549,0.134,B,E,False,True,91,0.11821177561604657,48,1.3520471836085326,0.47635719536995785,True,True,2,0.5,True,"ANSWER: E

SUPPORTING: coughing up blood; pain intensity of 4
Has a fever; nasal congestion"
2,12,573,0.1399,E,E,True,True,127,0.11610807976821746,48,1.386040202233096,0.25414654662368513,False,True,2,0.5,False,"E) Myocarditis

SUPPORTING: symptoms that are increased with physical exertion but alleviated with rest; recent viral infection"
2,13,615,0.1501,E,E,True,True,523,0.11229625317150749,48,1.4387957437599397,0.44070580692352834,True,True,2,1.0,True,"ANSWER: E

SUPPORTING: swelling in one or more areas; calf(R)
Yes — Has swelling in one or more areas; calf(R)
Yes — Has pain that is increased when you breathe in deeply; pain increased with deep inhalation
Yes — Has an active cancer; history of cancer
Yes — Have you ever had deep vein thrombosis (DVT); history of DVT
Yes — Have you had surgery within the last month; recent surgery
Travel: North America; recent travel within 4 weeks
Most likely diagnosis: Pulmonary embolism

The patient's history of an active cancer,"
2,14,815,0.199,B,B,True,True,180,0.10402598772925309,48,1.7662745833196098,0.7276859860043641,True,True,2,0.5,True,"ANSWER: B

SUPPORTING: Yes — Has a fever; Yes — Has chills or shivers
Febrile illness with respiratory symptoms and recent history of pneumonia supports the diagnosis of pneumonia."
2,15,652,0.1592,A,E,False,True,86,0.11068957345213626,48,1.5035333727248508,0.538089604300391,True,True,2,0.5,True,"ANSWER: E

SUPPORTING: fever; diffuse muscle pain
travel history neg; immunosuppressed"
2,16,492,0.1201,C,C,True,True,233,0.12484062430649345,48,1.279616399141558,0.6453287540674753,True,True,2,0.5,True,"ANSWER: C

SUPPORTING: shortness of breath; cough producing colored sputum
chronic obstructive pulmonary disease; history of COPD; occupational exposure to dust and pollutants (construction and mining); recent travel history negative"
2,17,580,0.1416,C,B,False,True,41,0.11812984999826881,48,1.4274023541457481,0.351432300767036,True,True,2,1.0,True,"ANSWER: B

SUPPORTING: fever; sore throat"
2,18,647,0.158,C,C,True,True,95,0.1112486431183779,48,1.4995390020331356,0.3127068982502611,False,True,2,0.5,False,"C) Anemia

SUPPORTING: Yes — Has a poor diet; Yes — Has a diagnosis of anemia in family history"
2,19,622,0.1519,C,C,True,True,450,0.11465690533542627,48,1.4857623983048986,0.7873888272841405,True,True,2,0.5,True,"ANSWER: C

SUPPORTING: poor diet; has a diagnosis of anemia
family history of anemia; symptoms of fatigue and non-restful sleep; black stools indicating possible upper gastrointestinal bleeding; underweight with a BMI less than 18.5; taking anticoagulants which can exacerbate bleeding risk associated with anemia; recent travel to Asia where anemia can be more prevalent due to different dietary habits and potential exposure to infectious diseases."
2,20,611,0.1492,C,C,True,True,645,0.11074544429850164,48,1.4096972180496772,0.8127844926786025,True,True,2,0.5,True,"ANSWER: C

SUPPORTING: pain improves when leaning forward; difficulty swallowing
Epiglottitis typically presents with a sudden onset of severe throat pain that worsens with swallowing, speaking, or coughing, and improves when leaning forward or sitting up. The patient's description of pain improving when leaning forward and experiencing difficulty swallowing aligns with the clinical presentation of epiglottitis. Additionally, the high-pitched sound heard during breathing (stridor) and hoarseness of the voice are classic symptoms of epiglottitis, further supporting this diagnosis. The absence of radiating pain and fever indicate that this"
2,21,712,0.1738,D,E,False,True,169,0.11367283741586398,48,1.6861470883353158,0.22025082675951949,True,True,2,1.0,True,"ANSWER: E

SUPPORTING: Yes — Have you ever had fluid in your lungs; Yes — Has heart failure
Yes — Are your symptoms worse when lying down and alleviated while sitting up"
2,22,708,0.1729,C,E,False,True,369,0.11109554691808476,48,1.6386593170417503,0.28154941750579765,True,True,2,1.0,True,"ANSWER: E

SUPPORTING: shortness of breath; Yes
worse when lying down and alleviated while sitting up; Yes
symptoms increased with physical exertion but alleviated with rest; Yes
Yes — Have you ever had a heart attack or do you have angina (chest pain); Yes
Yes — Has heart failure; Yes
Yes — Have you traveled out of the country in the last 4 weeks: North America; Yes"
2,23,595,0.1453,B,B,True,True,473,0.11486764225347201,48,1.4238801487669968,0.30571218291490343,True,True,2,1.0,True,"ANSWER: B

SUPPORTING: Yes — Has a cough; Yes — Has greenish or yellowish nasal discharge

Characterize your pain: 4 (intense)
Do you feel pain somewhere: nose (precisely located 4)
How intense is the pain: 4
Does the pain radiate to another location: not mentioned
How fast did the pain appear: 1 (appeared suddenly)

History:
Yes — Have you had a cold in the last 2 weeks; Yes — Have you ever had pneumonia
Yes — Has polyps in your nose; Yes — Has a deviated nasal septum"
2,24,528,0.1289,E,E,True,True,122,0.11890168289858138,48,1.3079185118843952,0.1745444744865381,True,True,2,1.0,True,"ANSWER: E

SUPPORTING: Yes — Has a sore throat; Yes — Has a cough that produces colored or more abundant sputum than usual"
2,25,710,0.1733,D,B,False,True,94,0.11032105373750944,48,1.6318322532006606,0.531814542797782,True,True,2,0.5,True,"ANSWER: B

SUPPORTING: fever; tiredness

SUPPORTING: recent loss of appetite; nasal congestion"
2,26,565,0.1379,C,D,False,True,588,0.11836657573267928,48,1.3932732351867456,0.2473572906888175,False,True,2,1.0,False,"D) Pulmonary embolism

SUPPORTING: shortness of breath; difficulty breathing
Yes — Have you ever felt like you were suffocating for a very short time associated with inability to breathe or speak
Yes — Has trouble keeping your tongue in your mouth
Yes — Has a hard time opening/raising one or both eyelids
Yes — Has annoying muscle spasms in your face, neck or any other part of your body
Yes — Do you suddenly have difficulty or an inability to open your mouth or have jaw pain when opening it
History of antipsychotic medication use and recent hospital treatment for symptoms consistent"
2,27,674,0.1646,B,B,True,True,544,0.11034699171324647,48,1.5494556753068358,0.38562550600222245,True,True,2,0.5,True,"ANSWER: B

SUPPORTING: increased sweating; progressive worsening of symptoms with less effort
Chest pain at rest; increased sweating; pain related to the reason for consultation; tedious, heavy, exhausting pain located in lower chest, side of the chest (R), breast (R), breast (L), epigastric area; pain radiates to biceps (R), biceps (L), thyroid cartilage, under the jaw, shoulder (L); pain located precisely at 8; pain appeared fast at 8; feeling nauseous or like vomiting; history of diabetes, high cholesterol, smoking, high blood pressure"
2,28,621,0.1516,C,C,True,True,142,0.11076892275120542,48,1.4330729380937202,0.39789934386197795,True,True,2,0.5,True,"ANSWER: C

SUPPORTING: shortness of breath; swelling in the calf(R)
Yes — Did you lose consciousness; Yes — Pain increased with deep breathing"
2,29,637,0.1555,A,E,False,True,526,0.11055085595172187,48,1.4671019841926425,0.6600781217305229,True,True,2,0.0,True,"ANSWER: E

SUPPORTING: Yes — difficulty breathing; Yes — lightheaded and dizzy
Yes — sudden redness; Yes — lesions with specified characteristics
Lesion size: Yes — larger than 1cm; Itching severity: 8
Heart symptoms: Yes — fast, irregular heartbeat; Wheezing: Yes
History: Yes — recent consumption of dark-fleshed fish; No recent travel

The patient's symptoms, including significant shortness of breath, lightheadedness, dizziness, redness of the skin, lesions with specific characteristics, heart palpitations, and wheezing"
